date,q_cms,prec_mean,tmax,tmin,wind,Nat-09234500
1971-03-08,19.312057,0.0,0.5380453158216001,-0.1519322915761602,0.0294900923312199,107018.0
1971-03-09,20.444729,0.0,0.5403272256508819,-0.1023736485823874,0.0425253340003951,107018.0
1971-03-10,21.209284,0.0,0.5451323104103928,-0.1256825021997753,0.0408755749753224,107018.0
1971-03-11,22.341955,0.0,0.5579473169593199,-0.0646969733067239,0.0493329956674411,107018.0
1971-03-12,20.586313,8.985623976538233e-05,0.5907880858238793,-0.0502316342200175,0.0426368166329655,107018.0
1971-03-13,16.19721,0.0040065208516112,0.5763441770777294,-0.0304314849743443,0.1073280739745777,107018.0
1971-03-14,19.878393,0.014863692296054,0.4866218006139269,-0.0921215478209577,0.1033581861457991,107018.0
1971-03-15,20.218195,0.0023539630906387,0.5310693218414629,-0.1298979076928821,0.0444207371252839,107018.0
1971-03-16,19.397009,0.0,0.6093657746000065,-0.081342370930169,0.0757556523914148,107018.0
1971-03-17,19.312057,0.0,0.6358936697245362,-0.0557848353549112,0.0549388142709731,107018.0
1971-03-18,18.519188,0.0,0.5841578582574825,-0.0144545036729088,0.0810686767536148,107018.0
1971-03-19,43.324703,0.0,0.5250446654219163,-0.1094572730324293,0.0918941400210192,107018.0
1971-03-20,18.915623,0.0,0.5900474343372544,0.0188731308408453,0.062950009806668,107018.0
1971-03-21,18.745722,0.0,0.6247728199253954,-0.0787113240066139,0.0623223836294924,107018.0
1971-03-22,38.51085,0.0,0.6787096383710494,-0.0739799187432567,0.0245332752788429,107018.0
1971-03-23,21.350866,0.0,0.7247838969406434,-0.0115003250654117,0.0476659558032979,107018.0
1971-03-24,19.312057,0.0,0.7082844145169239,0.0761727383968201,0.0886620067533425,107018.0
1971-03-25,18.887306,0.0,0.6928301743224964,0.0088242519088416,0.0679090764916309,107018.0
1971-03-26,17.726316,0.0,0.7489395872512291,0.0856085817057864,0.0531551734272122,107018.0
1971-03-27,20.048294,0.0,0.754342299101742,0.109556475808751,0.0837020598869877,107018.0
1971-03-28,16.763546,0.0,0.73131853234848,0.1291741108181994,0.0554802127790463,107018.0
1971-03-29,27.750463,0.0,0.7628246378879676,0.0768635476231453,0.06426828098614,107018.0
1971-03-30,37.661343,0.0,0.7943540966796948,0.1525094506344086,0.0456257308951143,107018.0
1971-03-31,14.95127,0.0,0.7464484360620416,0.1598092992226845,0.1001721250827478,107018.0
1971-04-01,26.646109,0.0,0.6386181403169716,-0.0062849438925938,0.0483059493515333,195429.0
1971-04-02,32.84749,0.0,0.6370621939982873,-0.0647805252907114,0.0687523960180255,195429.0
1971-04-03,50.120735,0.0,0.6620274014672853,-0.0381038259799248,0.0330940025985572,195429.0
1971-04-04,19.028889,0.0018155398019292,0.6503423944674285,0.0118634272869525,0.0777684403907893,195429.0
1971-04-05,49.5544,0.0070201548623731,0.6447037156543106,-0.0029139679129071,0.0746599792449606,195429.0
1971-04-06,46.72272,0.0,0.6313074568717497,0.0601678265149281,0.116857751639555,195429.0
1971-04-07,60.597954,0.0,0.685557775857266,0.0919874309042587,0.0703334244723978,195429.0
1971-04-08,46.156384,0.0,0.6930129302951328,0.0138929956405709,0.07343544831085,195429.0
1971-04-09,45.873215,0.0,0.7236697884769719,0.0223132118549357,0.0186923946147908,195429.0
1971-04-10,25.881556,0.0,0.7822792610946809,0.0745845273131172,0.0289857519522285,195429.0
1971-04-11,39.36035,9.463466647381368e-05,0.8063846284426777,0.0538108881098486,0.0296143186402089,195429.0
1971-04-12,42.75837,0.0003733388663905,0.8052580002336974,0.0649276442535348,0.050558471294484,195429.0
1971-04-13,61.730625,8.104804398532388e-06,0.8021985986748218,0.0873463198776978,0.0175560046551484,195429.0
1971-04-14,55.500927,0.0300287769856724,0.7458419014012505,0.2045628566933386,0.0934189131119212,195429.0
1971-04-15,45.023712,0.1235888829756033,0.6000640483179345,0.1140752693588915,0.038992621998626,195429.0
1971-04-16,65.12864,0.0317922258733772,0.5698552890463546,0.0174130166627543,0.0787917457226569,195429.0
1971-04-17,65.12864,0.0098249761919665,0.617131781111342,0.0616108449129983,0.0999421119827719,195429.0
1971-04-18,16.168892,0.0515005129167527,0.5410608944485635,0.0496087261028226,0.1481521374795063,195429.0
1971-04-19,53.80192,0.057401167447235,0.33846066802161,-0.0375919192642352,0.0902246599300032,195429.0
1971-04-20,28.3168,0.0143513121387628,0.4357638872429017,-0.0787455152656706,0.0535000354056613,195429.0
1971-04-21,21.265917,0.0089733413157597,0.4858893361196899,-0.0324846500574477,0.0877187522777869,195429.0
1971-04-22,21.747303,0.0344589364294837,0.4877359079179692,0.0044978450282226,0.0651711282113317,195429.0
1971-04-23,28.599968,0.0,0.5875110157546874,-0.0149013990307734,0.0498109859590231,195429.0
1971-04-24,12.91246,0.0,0.6406005161898327,0.0523710000614837,0.0959203223794514,195429.0
1971-04-25,18.519188,0.0,0.6208863260084038,0.1004993859813503,0.1482415591027728,195429.0
1971-04-26,37.09501,0.0,0.5693395298355299,0.0486956731187126,0.083644538716679,195429.0
1971-04-27,48.421726,0.0,0.5975230547347956,-0.0401143725209858,0.0131657244257508,195429.0
1971-04-28,21.605719,0.0002351612184891,0.5926168405766554,0.0171693433451533,0.0727137992316088,195429.0
1971-04-29,24.324131,0.0009874603588068,0.6111242204136015,-0.0160155065047505,0.0572382744196013,195429.0
1971-04-30,40.209854,0.0,0.715443644625002,0.0392745177372018,0.0445649162301183,195429.0
1971-05-01,19.000572,0.0,0.8067795135155623,0.0799564182011048,0.0278623519050334,499827.0
1971-05-02,12.346125,0.0,0.8270116291063135,0.0794931498078388,0.0547044283305047,499827.0
1971-05-03,23.219776,0.0,0.8227928535733491,0.1101148540103374,0.092687322036487,499827.0
1971-05-04,19.850077,0.0,0.7480159398865377,0.1207216297897954,0.1234826007546887,499827.0
