date,q_cms
1971-07-12,12.176224
1971-07-13,13.138995
1971-07-14,13.592064
1971-07-15,13.705331
1971-07-16,13.818599
1971-07-17,13.931866
1971-07-18,13.931866
1971-07-19,13.818599
1971-07-20,13.818599
1971-07-21,13.818599
1971-07-22,13.818599
1971-07-23,13.818599
1971-07-24,13.818599
1971-07-25,13.818599
1971-07-26,13.931866
1971-07-27,13.931866
1971-07-28,13.931866
1971-07-29,13.931866
1971-07-30,13.931866
1971-07-31,13.818599
1971-08-01,13.931866
1971-08-02,13.931866
1971-08-03,13.931866
1971-08-04,13.931866
1971-08-05,14.1584
1971-08-06,14.1584
1971-08-07,14.045133
1971-08-08,14.045133
1971-08-09,14.045133
1971-08-10,14.2716675
1971-08-11,14.384934
1971-08-12,14.384934
1971-08-13,14.384934
1971-08-14,14.384934
1971-08-15,14.2716675
1971-08-16,14.2716675
1971-08-17,14.2716675
1971-08-18,14.2716675
1971-08-19,14.2716675
1971-08-20,14.2716675
1971-08-21,14.1584
1971-08-22,14.045133
1971-08-23,14.045133
1971-08-24,14.045133
1971-08-25,13.931866
1971-08-26,13.931866
1971-08-27,13.931866
1971-08-28,13.931866
1971-08-29,13.931866
1971-08-30,13.931866
1971-08-31,13.818599
1971-09-01,13.818599
1971-09-02,13.818599
1971-09-03,13.818599
1971-09-04,13.818599
1971-09-05,13.818599
1971-09-06,13.818599
1971-09-07,6.965933
1971-09-08,1.3592064
1971-09-09,1.3592064
1971-09-10,1.3592064
1971-09-11,1.3592064
1971-09-12,1.3875232
1971-09-13,1.3875232
1971-09-14,1.41584
1971-09-15,1.3875232
1971-09-16,1.3875232
1971-09-17,1.41584
1971-09-18,1.41584
1971-09-19,1.41584
1971-09-20,1.4441568
1971-09-21,1.4441568
1971-09-22,1.4441568
1971-09-23,1.41584
1971-09-24,1.41584
1971-09-25,1.41584
1971-09-26,1.41584
1971-09-27,1.41584
1971-09-28,1.41584
1971-09-29,1.41584
1971-09-30,1.41584
1971-10-01,1.41584
1971-10-02,1.3875232
1971-10-03,1.3875232
1971-10-04,1.3592064
1971-10-05,1.3308896
1971-10-06,1.3308896
1971-10-07,1.3308896
1971-10-08,1.3308896
1971-10-09,1.3308896
1971-10-10,1.3308896
1971-10-11,1.3308896
1971-10-12,1.3592064
1971-10-13,1.3592064
1971-10-14,1.3592064
1971-10-15,2.973264
1971-10-16,8.211872
1971-10-17,11.978006
1971-10-18,14.1584
1971-10-19,14.1584
1971-10-20,14.1584
1971-10-21,14.2716675
1971-10-22,14.2716675
1971-10-23,14.1584
1971-10-24,14.1584
1971-10-25,14.1584
1971-10-26,14.2716675
1971-10-27,14.2716675
1971-10-28,14.384934
1971-10-29,14.2716675
1971-10-30,14.2716675
1971-10-31,14.2716675
1971-11-01,14.2716675
1971-11-02,14.2716675
1971-11-03,14.2716675
1971-11-04,14.2716675
1971-11-05,14.384934
1971-11-06,14.384934
1971-11-07,14.384934
1971-11-08,14.384934
1971-11-09,14.384934
1971-11-10,14.384934
1971-11-11,14.498201
1971-11-12,14.498201
1971-11-13,14.498201
1971-11-14,14.498201
1971-11-15,12.374441
1971-11-16,9.995831
1971-11-17,6.654448
1971-11-18,3.822768
1971-11-19,1.3308896
1971-11-20,1.3308896
1971-11-21,1.3308896
1971-11-22,1.3592064
1971-11-23,1.4441568
1971-11-24,1.4441568
1971-11-25,1.4441568
1971-11-26,1.3592064
1971-11-27,1.41584
1971-11-28,1.4724736
1971-11-29,1.4724736
1971-11-30,1.5007904
1971-12-01,1.5007904
1971-12-02,1.5007904
1971-12-03,1.5007904
1971-12-04,1.5291072
1971-12-05,1.5291072
1971-12-06,1.5291072
1971-12-07,1.5291072
1971-12-08,1.5291072
1971-12-09,1.5291072
1971-12-10,1.5291072
1971-12-11,1.5291072
1971-12-12,1.5291072
1971-12-13,1.5291072
1971-12-14,1.5291072
1971-12-15,1.5291072
1971-12-16,1.5291072
1971-12-17,1.5291072
1971-12-18,1.5291072
1971-12-19,1.5291072
1971-12-20,1.5291072
1971-12-21,1.5291072
1971-12-22,1.5291072
1971-12-23,1.5291072
1971-12-24,1.5291072
1971-12-25,1.5291072
1971-12-26,1.5291072
1971-12-27,1.5291072
1971-12-28,1.5291072
1971-12-29,1.5291072
1971-12-30,1.5291072
1971-12-31,1.5291072
1972-01-01,1.5291072
1972-01-02,1.5291072
1972-01-03,1.5291072
1972-01-04,1.5291072
1972-01-05,1.5291072
1972-01-06,1.5291072
1972-01-07,1.5291072
1972-01-08,1.5291072
1972-01-09,1.5291072
1972-01-10,1.5007904
1972-01-11,1.5007904
1972-01-12,1.5007904
1972-01-13,1.5007904
1972-01-14,1.5007904
1972-01-15,1.5007904
1972-01-16,1.5007904
1972-01-17,1.5007904
1972-01-18,1.5007904
1972-01-19,1.5007904
1972-01-20,1.5007904
1972-01-21,1.4724736
1972-01-22,1.4724736
1972-01-23,1.4724736
1972-01-24,1.4724736
1972-01-25,1.4724736
1972-01-26,1.4724736
1972-01-27,1.4724736
1972-01-28,1.4724736
1972-01-29,1.4724736
1972-01-30,1.4724736
1972-01-31,1.4724736
1972-02-01,1.5291072
1972-02-02,1.5007904
1972-02-03,1.5007904
1972-02-04,1.5007904
1972-02-05,1.5007904
1972-02-06,1.5007904
1972-02-07,1.5007904
1972-02-08,1.5007904
1972-02-09,1.5007904
1972-02-10,1.5857408
1972-02-11,1.5857408
1972-02-12,1.5291072
1972-02-13,1.5291072
1972-02-14,1.5291072
1972-02-15,1.5291072
1972-02-16,1.5291072
1972-02-17,1.5007904
1972-02-18,1.5007904
1972-02-19,1.5007904
1972-02-20,1.5291072
1972-02-21,1.5291072
1972-02-22,1.5291072
1972-02-23,1.5291072
1972-02-24,1.5291072
1972-02-25,1.5007904
1972-02-26,1.5007904
1972-02-27,1.5007904
1972-02-28,1.5007904
1972-02-29,1.5007904
1972-03-01,1.5007904
1972-03-02,1.5007904
1972-03-03,1.5007904
1972-03-04,1.5007904
1972-03-05,1.5007904
1972-03-06,1.5857408
1972-03-07,1.5857408
1972-03-08,1.5857408
1972-03-09,1.5857408
1972-03-10,1.5857408
1972-03-11,1.5857408
1972-03-12,1.5857408
1972-03-13,1.5857408
1972-03-14,1.5857408
1972-03-15,1.5857408
1972-03-16,1.5857408
1972-03-17,1.5857408
1972-03-18,1.5857408
1972-03-19,1.5857408
1972-03-20,1.5857408
1972-03-21,1.5857408
1972-03-22,1.5857408
1972-03-23,1.5857408
1972-03-24,1.5857408
1972-03-25,1.5857408
1972-03-26,1.5857408
1972-03-27,1.5857408
1972-03-28,1.5857408
1972-03-29,1.5857408
1972-03-30,1.5857408
1972-03-31,1.5857408
1972-04-01,1.5857408
1972-04-02,1.5857408
1972-04-03,1.5857408
1972-04-04,1.5857408
1972-04-05,1.5857408
1972-04-06,1.5857408
1972-04-07,1.5857408
1972-04-08,1.5857408
1972-04-09,1.5857408
1972-04-10,1.5857408
1972-04-11,1.5857408
1972-04-12,1.5857408
1972-04-13,1.5857408
1972-04-14,1.5857408
1972-04-15,1.5857408
1972-04-16,1.5857408
1972-04-17,1.5857408
1972-04-18,1.5857408
1972-04-19,1.5857408
1972-04-20,1.5857408
1972-04-21,1.5857408
1972-04-22,1.5857408
1972-04-23,1.5857408
1972-04-24,1.5857408
1972-04-25,1.5857408
1972-04-26,1.5857408
1972-04-27,1.5857408
1972-04-28,1.5857408
1972-04-29,1.5857408
1972-04-30,1.5857408
1972-05-01,1.5857408
1972-05-02,1.5857408
1972-05-03,1.5291072
1972-05-04,1.5291072
1972-05-05,1.5291072
1972-05-06,1.5291072
1972-05-07,1.5857408
1972-05-08,1.5857408
1972-05-09,1.5857408
1972-05-10,1.5857408
1972-05-11,1.5857408
1972-05-12,1.5857408
1972-05-13,1.5291072
1972-05-14,1.5291072
1972-05-15,1.5291072
1972-05-16,1.5291072
1972-05-17,1.5291072
1972-05-18,1.5291072
1972-05-19,1.5291072
1972-05-20,1.5857408
1972-05-21,1.5857408
1972-05-22,1.5857408
1972-05-23,1.5857408
1972-05-24,1.5857408
1972-05-25,1.6140575
1972-05-26,1.5007904
1972-05-27,1.41584
1972-05-28,1.41584
1972-05-29,1.41584
1972-05-30,1.4441568
1972-05-31,1.4441568
1972-06-01,1.4441568
1972-06-02,1.4724736
1972-06-03,1.7556416
1972-06-04,9.882564
1972-06-05,18.915623
1972-06-06,25.881556
1972-06-07,28.033632
1972-06-08,28.599968
1972-06-09,28.175217
1972-06-10,27.750463
1972-06-11,25.768288
1972-06-12,24.097597
1972-06-13,22.20037
1972-06-14,20.926115
1972-06-15,19.142157
1972-06-16,18.009485
1972-06-17,18.23602
1972-06-18,18.009485
1972-06-19,16.99008
1972-06-20,15.744141
1972-06-21,14.95127
1972-06-22,14.384934
1972-06-23,13.931866
1972-06-24,13.705331
1972-06-25,12.91246
1972-06-26,11.978006
1972-06-27,10.8736515
1972-06-28,10.194048
1972-06-29,9.797613
1972-06-30,9.401177
1972-07-01,9.089693
1972-07-02,8.806525
1972-07-03,8.296823
1972-07-04,7.815437
1972-07-05,7.334051
1972-07-06,6.144746
1972-07-07,6.3146462
1972-07-08,6.654448
1972-07-09,6.5694976
1972-07-10,6.9092994
1972-07-11,6.7393985
1972-07-12,6.3146462
1972-07-13,5.804944
1972-07-14,5.4651423
1972-07-15,5.097024
1972-07-16,4.8421726
1972-07-17,4.7005887
1972-07-18,4.5023713
1972-07-19,4.275837
1972-07-20,4.219203
1972-07-21,4.1625695
1972-07-22,4.3324704
1972-07-23,5.3235583
1972-07-24,6.654448
1972-07-25,7.815437
1972-07-26,9.004743
1972-07-27,10.392265
1972-07-28,12.261174
1972-07-29,14.384934
1972-07-30,14.384934
1972-07-31,14.384934
1972-08-01,14.384934
1972-08-02,14.384934
1972-08-03,14.384934
1972-08-04,14.384934
1972-08-05,14.384934
1972-08-06,14.384934
1972-08-07,14.384934
1972-08-08,14.498201
1972-08-09,14.384934
1972-08-10,14.384934
1972-08-11,14.384934
1972-08-12,14.384934
1972-08-13,14.384934
1972-08-14,14.384934
1972-08-15,14.384934
1972-08-16,14.384934
1972-08-17,14.384934
1972-08-18,14.384934
1972-08-19,14.384934
1972-08-20,14.384934
1972-08-21,14.384934
1972-08-22,14.384934
1972-08-23,14.384934
1972-08-24,14.384934
1972-08-25,14.384934
1972-08-26,14.498201
1972-08-27,14.498201
1972-08-28,14.498201
1972-08-29,14.498201
1972-08-30,14.498201
1972-08-31,14.498201
1972-09-01,14.498201
1972-09-02,14.498201
1972-09-03,14.498201
1972-09-04,14.384934
1972-09-05,15.517607
1972-09-06,16.99008
1972-09-07,18.57582
1972-09-08,20.52968
1972-09-09,22.710073
1972-09-10,23.474627
1972-09-11,23.078192
1972-09-12,21.549086
1972-09-13,19.765127
1972-09-14,19.765127
1972-09-15,19.65186
1972-09-16,19.65186
1972-09-17,19.65186
1972-09-18,19.255424
1972-09-19,19.028889
1972-09-20,19.028889
1972-09-21,18.915623
1972-09-22,18.802355
1972-09-23,18.802355
1972-09-24,18.689089
1972-09-25,16.423744
1972-09-26,14.498201
1972-09-27,14.498201
1972-09-28,14.384934
1972-09-29,14.724736
1972-09-30,14.724736
1972-10-01,14.611469
1972-10-02,14.611469
1972-10-03,14.724736
1972-10-04,14.498201
1972-10-05,14.498201
1972-10-06,14.498201
1972-10-07,14.498201
1972-10-08,14.498201
1972-10-09,14.384934
1972-10-10,12.261174
1972-10-11,10.788701
1972-10-12,10.788701
1972-10-13,11.270086
1972-10-14,11.185136
1972-10-15,10.986918
1972-10-16,10.590484
1972-10-17,10.590484
1972-10-18,9.28791
1972-10-19,8.4100895
1972-10-20,8.4100895
1972-10-21,8.4100895
1972-10-22,6.7393985
1972-10-23,5.7483106
1972-10-24,5.66336
1972-10-25,5.66336
1972-10-26,5.66336
1972-10-27,5.66336
1972-10-28,5.66336
1972-10-29,5.606726
1972-10-30,5.606726
1972-10-31,3.0582144
1972-11-01,1.3025728
1972-11-02,1.3308896
1972-11-03,1.3308896
1972-11-04,1.3308896
1972-11-05,1.3308896
1972-11-06,1.3308896
1972-11-07,1.3308896
1972-11-08,1.3308896
1972-11-09,1.3592064
1972-11-10,1.3592064
1972-11-11,1.3592064
1972-11-12,1.3592064
1972-11-13,1.3592064
1972-11-14,1.3875232
1972-11-15,1.3592064
1972-11-16,1.3592064
1972-11-17,1.3592064
1972-11-18,1.3592064
1972-11-19,1.3592064
1972-11-20,1.3592064
1972-11-21,1.3592064
1972-11-22,1.3592064
1972-11-23,1.3592064
1972-11-24,1.3592064
1972-11-25,1.3592064
1972-11-26,1.3592064
1972-11-27,1.3592064
1972-11-28,1.3592064
1972-11-29,1.3592064
1972-11-30,1.3592064
1972-12-01,1.3592064
1972-12-02,1.3592064
1972-12-03,1.3875232
1972-12-04,1.3875232
1972-12-05,1.3875232
1972-12-06,1.3875232
1972-12-07,1.3875232
1972-12-08,1.3875232
1972-12-09,1.3875232
1972-12-10,1.3875232
1972-12-11,1.4441568
1972-12-12,1.4441568
1972-12-13,1.4441568
1972-12-14,1.4441568
1972-12-15,1.4441568
1972-12-16,1.4441568
1972-12-17,1.4441568
1972-12-18,1.4441568
1972-12-19,1.4441568
1972-12-20,1.4441568
1972-12-21,1.4441568
1972-12-22,1.4441568
1972-12-23,1.4441568
1972-12-24,1.4441568
1972-12-25,1.4441568
1972-12-26,1.4441568
1972-12-27,1.4441568
1972-12-28,1.4441568
1972-12-29,1.4441568
1972-12-30,1.4441568
1972-12-31,1.4441568
1973-01-01,1.5007904
1973-01-02,1.5007904
1973-01-03,1.5007904
1973-01-04,1.5007904
1973-01-05,1.5007904
1973-01-06,1.5007904
1973-01-07,1.5007904
1973-01-08,1.5007904
1973-01-09,1.5007904
1973-01-10,1.5007904
1973-01-11,1.5007904
1973-01-12,1.4724736
1973-01-13,1.4724736
1973-01-14,1.4724736
1973-01-15,1.4724736
1973-01-16,1.4724736
1973-01-17,1.4724736
1973-01-18,1.4724736
1973-01-19,1.4724736
1973-01-20,1.4724736
1973-01-21,1.4724736
1973-01-22,1.4724736
1973-01-23,1.4724736
1973-01-24,1.4724736
1973-01-25,1.4724736
1973-01-26,1.4724736
1973-01-27,1.4724736
1973-01-28,1.4724736
1973-01-29,1.4724736
1973-01-30,1.4724736
1973-01-31,1.4724736
1973-02-01,1.5291072
1973-02-02,1.5291072
1973-02-03,1.5291072
1973-02-04,1.5291072
1973-02-05,1.5291072
1973-02-06,1.5291072
1973-02-07,1.5291072
1973-02-08,1.5291072
1973-02-09,1.5291072
1973-02-10,1.5291072
1973-02-11,1.5291072
1973-02-12,1.5291072
1973-02-13,1.5291072
1973-02-14,1.5007904
1973-02-15,1.5007904
1973-02-16,1.4724736
1973-02-17,1.5291072
1973-02-18,1.5291072
1973-02-19,1.5007904
1973-02-20,1.5007904
1973-02-21,1.5007904
1973-02-22,1.4724736
1973-02-23,1.4724736
1973-02-24,1.4441568
1973-02-25,1.4441568
1973-02-26,1.4441568
1973-02-27,1.41584
1973-02-28,1.41584
1973-03-01,1.41584
1973-03-02,1.3875232
1973-03-03,1.3875232
1973-03-04,1.3592064
1973-03-05,1.3592064
1973-03-06,1.3592064
1973-03-07,1.3592064
1973-03-08,1.3592064
1973-03-09,1.3592064
1973-03-10,1.41584
1973-03-11,1.41584
1973-03-12,1.41584
1973-03-13,1.41584
1973-03-14,1.41584
1973-03-15,1.41584
1973-03-16,1.41584
1973-03-17,1.41584
1973-03-18,1.41584
1973-03-19,1.41584
1973-03-20,1.41584
1973-03-21,1.41584
1973-03-22,1.41584
1973-03-23,1.41584
1973-03-24,1.41584
1973-03-25,1.41584
1973-03-26,1.3875232
1973-03-27,1.3875232
1973-03-28,1.3875232
1973-03-29,1.3875232
1973-03-30,1.3875232
1973-03-31,1.3875232
1973-04-01,1.3875232
1973-04-02,1.3875232
1973-04-03,1.3875232
1973-04-04,1.3875232
1973-04-05,1.3875232
1973-04-06,1.3875232
1973-04-07,1.3875232
1973-04-08,1.3875232
1973-04-09,1.3875232
1973-04-10,1.3875232
1973-04-11,1.3875232
1973-04-12,1.3875232
1973-04-13,1.3875232
1973-04-14,1.3875232
1973-04-15,1.3875232
1973-04-16,1.3875232
1973-04-17,1.3875232
1973-04-18,1.41584
1973-04-19,1.41584
1973-04-20,1.41584
1973-04-21,1.41584
1973-04-22,1.41584
1973-04-23,1.41584
1973-04-24,1.41584
1973-04-25,1.41584
1973-04-26,1.41584
1973-04-27,1.41584
1973-04-28,1.41584
1973-04-29,1.4441568
1973-04-30,1.4441568
1973-05-01,1.4724736
1973-05-02,1.5007904
1973-05-03,1.5007904
1973-05-04,1.5291072
1973-05-05,1.5291072
1973-05-06,1.5007904
1973-05-07,1.5291072
1973-05-08,1.5007904
1973-05-09,1.5007904
1973-05-10,1.5291072
1973-05-11,1.5291072
1973-05-12,1.5291072
1973-05-13,1.5291072
1973-05-14,1.5857408
1973-05-15,1.5857408
1973-05-16,1.5857408
1973-05-17,1.5857408
1973-05-18,1.6140575
1973-05-19,1.6140575
1973-05-20,1.6423744
1973-05-21,1.6423744
1973-05-22,1.6423744
1973-05-23,1.6706913
1973-05-24,1.6706913
1973-05-25,1.6706913
1973-05-26,1.6706913
1973-05-27,1.6706913
1973-05-28,1.6706913
1973-05-29,1.6706913
1973-05-30,1.6706913
1973-05-31,1.6706913
1973-06-01,1.6706913
1973-06-02,1.6706913
1973-06-03,1.6706913
1973-06-04,1.6706913
1973-06-05,1.6706913
1973-06-06,1.6706913
1973-06-07,1.6706913
1973-06-08,1.6706913
1973-06-09,1.9255424
1973-06-10,2.9166305
1973-06-11,3.0015807
1973-06-12,3.0865312
1973-06-13,3.1431649
1973-06-14,3.1431649
1973-06-15,3.228115
1973-06-16,3.228115
1973-06-17,3.228115
1973-06-18,3.228115
1973-06-19,3.228115
1973-06-20,3.228115
1973-06-21,3.228115
1973-06-22,3.2847488
1973-06-23,3.2847488
1973-06-24,3.2847488
1973-06-25,3.3130655
1973-06-26,3.3130655
1973-06-27,3.3696992
1973-06-28,3.3696992
1973-06-29,3.3696992
1973-06-30,3.4263327
1973-07-01,3.4263327
1973-07-02,3.5112832
1973-07-03,6.9092994
1973-07-04,11.071869
1973-07-05,13.025728
1973-07-06,13.478797
1973-07-07,13.478797
1973-07-08,13.252262
1973-07-09,13.478797
1973-07-10,13.252262
1973-07-11,12.459392
1973-07-12,12.176224
1973-07-13,13.138995
1973-07-14,13.36553
1973-07-15,13.36553
1973-07-16,12.5726595
1973-07-17,11.468304
1973-07-18,10.8736515
1973-07-19,12.062957
1973-07-20,12.91246
1973-07-21,12.374441
1973-07-22,11.666522
1973-07-23,10.278998
1973-07-24,9.089693
1973-07-25,8.211872
1973-07-26,7.4190016
1973-07-27,6.7393985
1973-07-28,6.7393985
1973-07-29,6.5694976
1973-07-30,6.5694976
1973-07-31,6.5694976
1973-08-01,6.0597954
1973-08-02,6.3146462
1973-08-03,6.3146462
1973-08-04,6.3146462
1973-08-05,6.3146462
1973-08-06,6.484547
1973-08-07,6.484547
1973-08-08,6.3995967
1973-08-09,6.229696
1973-08-10,5.8898945
1973-08-11,5.66336
1973-08-12,5.606726
1973-08-13,6.3146462
1973-08-14,6.9092994
1973-08-15,6.9092994
1973-08-16,6.9092994
1973-08-17,6.9092994
1973-08-18,6.9092994
1973-08-19,6.9092994
1973-08-20,6.99425
1973-08-21,6.99425
1973-08-22,6.99425
1973-08-23,6.99425
1973-08-24,6.99425
1973-08-25,6.99425
1973-08-26,6.99425
1973-08-27,6.99425
1973-08-28,6.99425
1973-08-29,6.99425
1973-08-30,6.99425
1973-08-31,6.99425
1973-09-01,6.99425
1973-09-02,6.99425
1973-09-03,6.99425
1973-09-04,6.99425
1973-09-05,6.99425
1973-09-06,6.99425
1973-09-07,6.7393985
1973-09-08,6.484547
1973-09-09,6.99425
1973-09-10,6.99425
1973-09-11,6.99425
1973-09-12,6.99425
1973-09-13,6.99425
1973-09-14,6.99425
1973-09-15,6.9092994
1973-09-16,6.99425
1973-09-17,6.5694976
1973-09-18,7.0792
1973-09-19,7.0792
1973-09-20,7.0792
1973-09-21,7.0792
1973-09-22,7.0792
1973-09-23,6.7393985
1973-09-24,6.7393985
1973-09-25,6.7393985
1973-09-26,6.7393985
1973-09-27,6.824349
1973-09-28,6.9092994
1973-09-29,6.99425
1973-09-30,6.99425
1973-10-01,7.9003873
1973-10-02,9.401177
1973-10-03,10.8736515
1973-10-04,11.94969
1973-10-05,13.252262
1973-10-06,13.592064
1973-10-07,13.705331
1973-10-08,13.818599
1973-10-09,13.592064
1973-10-10,12.799193
1973-10-11,13.138995
1973-10-12,13.592064
1973-10-13,13.705331
1973-10-14,13.592064
1973-10-15,13.705331
1973-10-16,13.592064
1973-10-17,13.592064
1973-10-18,13.592064
1973-10-19,13.592064
1973-10-20,13.592064
1973-10-21,13.592064
1973-10-22,13.592064
1973-10-23,13.592064
1973-10-24,13.592064
1973-10-25,13.592064
1973-10-26,13.592064
1973-10-27,13.592064
1973-10-28,13.592064
1973-10-29,13.592064
1973-10-30,13.592064
1973-10-31,13.592064
1973-11-01,13.592064
1973-11-02,13.592064
1973-11-03,13.592064
1973-11-04,13.592064
1973-11-05,13.478797
1973-11-06,13.478797
1973-11-07,13.478797
1973-11-08,13.478797
1973-11-09,12.176224
1973-11-10,9.797613
1973-11-11,6.5694976
1973-11-12,2.9166305
1973-11-13,1.699008
1973-11-14,1.7273248
1973-11-15,1.5291072
1973-11-16,1.840592
1973-11-17,1.840592
1973-11-18,1.840592
1973-11-19,1.840592
1973-11-20,1.840592
1973-11-21,1.840592
1973-11-22,1.840592
1973-11-23,1.9255424
1973-11-24,1.9255424
1973-11-25,1.9255424
1973-11-26,1.840592
1973-11-27,1.840592
1973-11-28,1.840592
1973-11-29,1.840592
1973-11-30,1.840592
1973-12-01,1.8689088
1973-12-02,1.8689088
1973-12-03,1.8689088
1973-12-04,1.8689088
1973-12-05,1.8689088
1973-12-06,1.8689088
1973-12-07,1.8689088
1973-12-08,1.8689088
1973-12-09,1.8689088
1973-12-10,1.8689088
1973-12-11,1.8689088
1973-12-12,1.8689088
1973-12-13,1.8689088
1973-12-14,1.8689088
1973-12-15,1.8689088
1973-12-16,1.9255424
1973-12-17,1.9255424
1973-12-18,1.9255424
1973-12-19,1.9255424
1973-12-20,1.9255424
1973-12-21,1.9255424
1973-12-22,1.9255424
1973-12-23,1.9255424
1973-12-24,1.9255424
1973-12-25,1.9255424
1973-12-26,1.9255424
1973-12-27,1.9255424
1973-12-28,1.9255424
1973-12-29,1.9255424
1973-12-30,1.9255424
1973-12-31,1.9538592
1974-01-01,1.9538592
1974-01-02,1.9538592
1974-01-03,1.9538592
1974-01-04,1.9538592
1974-01-05,1.9538592
1974-01-06,1.9538592
1974-01-07,1.9538592
1974-01-08,1.9538592
1974-01-09,1.9538592
1974-01-10,1.9538592
1974-01-11,1.9538592
1974-01-12,1.9538592
1974-01-13,1.9538592
1974-01-14,1.9538592
1974-01-15,1.9538592
1974-01-16,1.9255424
1974-01-17,1.9255424
1974-01-18,1.9255424
1974-01-19,1.9255424
1974-01-20,1.9255424
1974-01-21,1.9255424
1974-01-22,1.9255424
1974-01-23,1.9255424
1974-01-24,1.9255424
1974-01-25,1.9255424
1974-01-26,1.9255424
1974-01-27,1.9255424
1974-01-28,1.9255424
1974-01-29,1.9255424
1974-01-30,1.9255424
1974-01-31,1.9255424
1974-02-01,1.9255424
1974-02-02,1.9255424
1974-02-03,1.9255424
1974-02-04,1.8689088
1974-02-05,1.8689088
1974-02-06,1.8689088
1974-02-07,1.8689088
1974-02-08,1.8689088
1974-02-09,1.8689088
1974-02-10,1.8689088
1974-02-11,1.8689088
1974-02-12,1.8689088
1974-02-13,1.8689088
1974-02-14,1.8689088
1974-02-15,1.8689088
1974-02-16,1.8689088
1974-02-17,1.8689088
1974-02-18,1.840592
1974-02-19,1.840592
1974-02-20,1.840592
1974-02-21,1.840592
1974-02-22,1.840592
1974-02-23,1.840592
1974-02-24,1.840592
1974-02-25,1.840592
1974-02-26,1.840592
1974-02-27,1.840592
1974-02-28,1.840592
1974-03-01,1.840592
1974-03-02,1.840592
1974-03-03,1.840592
1974-03-04,1.840592
1974-03-05,1.8122752
1974-03-06,1.8122752
1974-03-07,1.8122752
1974-03-08,1.8122752
1974-03-09,1.8122752
1974-03-10,1.8122752
1974-03-11,1.8122752
1974-03-12,1.8122752
1974-03-13,1.8122752
1974-03-14,1.8122752
1974-03-15,1.8122752
1974-03-16,1.8122752
1974-03-17,1.8122752
1974-03-18,1.8122752
1974-03-19,1.8122752
1974-03-20,1.7556416
1974-03-21,1.7556416
1974-03-22,1.7556416
1974-03-23,1.7556416
1974-03-24,1.7556416
1974-03-25,1.7556416
1974-03-26,1.7556416
1974-03-27,1.8122752
1974-03-28,1.840592
1974-03-29,1.840592
1974-03-30,1.8689088
1974-03-31,1.9255424
1974-04-01,1.0194048
1974-04-02,0.7362368
1974-04-03,0.4813856
1974-04-04,1.0760384
1974-04-05,1.6706913
1974-04-06,1.6706913
1974-04-07,1.6706913
1974-04-08,1.6706913
1974-04-09,1.6706913
1974-04-10,1.6706913
1974-04-11,1.6706913
1974-04-12,1.6706913
1974-04-13,1.6706913
1974-04-14,1.6706913
1974-04-15,1.6706913
1974-04-16,1.6706913
1974-04-17,1.6706913
1974-04-18,1.6706913
1974-04-19,1.6706913
1974-04-20,1.6706913
1974-04-21,1.6706913
1974-04-22,1.6706913
1974-04-23,1.6706913
1974-04-24,1.6706913
1974-04-25,1.5857408
1974-04-26,1.6140575
1974-04-27,1.5857408
1974-04-28,1.5857408
1974-04-29,1.5857408
1974-04-30,1.6140575
1974-05-01,1.6140575
1974-05-02,1.6140575
1974-05-03,1.6140575
1974-05-04,1.6140575
1974-05-05,1.6423744
1974-05-06,1.6423744
1974-05-07,1.6423744
1974-05-08,1.6423744
1974-05-09,1.6423744
1974-05-10,1.6706913
1974-05-11,1.6706913
1974-05-12,1.6706913
1974-05-13,1.6706913
1974-05-14,1.6706913
1974-05-15,1.6423744
1974-05-16,2.7184129
1974-05-17,4.0493026
1974-05-18,5.1536574
1974-05-19,5.606726
1974-05-20,6.654448
1974-05-21,8.211872
1974-05-22,9.486128
1974-05-23,9.967514
1974-05-24,9.882564
1974-05-25,9.967514
1974-05-26,10.080781
1974-05-27,9.967514
1974-05-28,9.967514
1974-05-29,9.967514
1974-05-30,9.967514
1974-05-31,10.080781
1974-06-01,10.080781
1974-06-02,9.882564
1974-06-03,9.797613
1974-06-04,9.967514
1974-06-05,9.967514
1974-06-06,9.797613
1974-06-07,9.967514
1974-06-08,9.882564
1974-06-09,9.797613
1974-06-10,9.797613
1974-06-11,9.967514
1974-06-12,10.080781
1974-06-13,10.194048
1974-06-14,9.571078
1974-06-15,8.296823
1974-06-16,7.0792
1974-06-17,7.0792
1974-06-18,7.0792
1974-06-19,7.0792
1974-06-20,7.0792
1974-06-21,7.0792
1974-06-22,7.0792
1974-06-23,7.0792
1974-06-24,7.0792
1974-06-25,7.0792
1974-06-26,7.0792
1974-06-27,7.0792
1974-06-28,7.0792
1974-06-29,7.0792
1974-06-30,7.16415
1974-07-01,7.16415
1974-07-02,7.16415
1974-07-03,7.16415
1974-07-04,7.16415
1974-07-05,7.16415
1974-07-06,7.16415
1974-07-07,7.16415
1974-07-08,7.16415
1974-07-09,7.16415
1974-07-10,7.2491007
1974-07-11,7.2491007
1974-07-12,7.16415
1974-07-13,7.16415
1974-07-14,7.16415
1974-07-15,7.16415
1974-07-16,7.16415
1974-07-17,7.16415
1974-07-18,7.16415
1974-07-19,7.16415
1974-07-20,7.16415
1974-07-21,7.16415
1974-07-22,7.16415
1974-07-23,7.16415
1974-07-24,7.334051
1974-07-25,7.334051
1974-07-26,7.334051
